player_id,position,season,team_id
NO_TE_02,TE,34493.0,NE
P100274_TE,TE,34493.0,NE
NE_OT_03,OT,34493.0,NE
NE_OT_02,OT,34493.0,NE
NE_OG_01,OG,26377.0,NE
IND_OG_03,OG,34493.0,NE
P100586_EDGE,EDGE,34493.0,NE
P100804_EDGE,EDGE,32464.0,NE
ATL_EDGE_03,EDGE,34493.0,NE
ARI_DT_04,DT,34493.0,NE
P100420_DT,DT,32464.0,NE
P100540_DT,DT,30435.0,NE
NE_LB_04,LB,10145.0,NE
IND_LB_05,LB,28406.0,NE
GB_CB_01,CB,34493.0,NE
BAL_CB_02,CB,30435.0,NE
IND_CB_06,CB,34493.0,NE
P100583_CB,CB,24348.0,NE
P100788_S,S,22319.0,NE
P100694_S,S,34493.0,NE
P100880_S,S,14203.0,NE
LAC_K_01,K,26377.0,NE
NO_P_01,P,34493.0,NE
P100074_QB,QB,24348.0,MIA
PHI_RB_03,RB,26377.0,MIA
PIT_WR_03,WR,34493.0,MIA
IND_WR_03,WR,34493.0,MIA
TB_WR_02,WR,30435.0,MIA
MIA_WR_02,WR,30435.0,MIA
MIA_TE_02,TE,34493.0,MIA
WAS_TE_01,TE,34493.0,MIA
PIT_OT_01,OT,34493.0,MIA
P100684_OT,OT,34493.0,MIA
CLE_OG_03,OG,34493.0,MIA
LV_OG_04,OG,2029.0,MIA
CAR_C_03,C,4058.0,MIA
SF_EDGE_02,EDGE,22319.0,MIA
PIT_EDGE_02,EDGE,34493.0,MIA
KC_EDGE_05,EDGE,34493.0,MIA
NO_EDGE_03,EDGE,34493.0,MIA
BUF_DT_02,DT,34493.0,MIA
PIT_DT_04,DT,32464.0,MIA
SF_DT_05,DT,34493.0,MIA
CAR_LB_02,LB,32464.0,MIA
FA_LB_118,LB,34493.0,MIA
TEN_LB_03,LB,34493.0,MIA
ATL_CB_02,CB,20290.0,MIA
WAS_CB_02,CB,30435.0,MIA
NYJ_CB_03,CB,34493.0,MIA
SEA_CB_03,CB,26377.0,MIA
P100363_S,S,34493.0,MIA
ATL_S_05,S,34493.0,MIA
CHI_K_01,K,34493.0,MIA
CIN_P_01,P,34493.0,MIA
TB_QB_01,QB,6087.0,CLE
WAS_RB_01,RB,34493.0,CLE
CLE_WR_02,WR,34493.0,CLE
CLE_WR_06,WR,34493.0,CLE
JAX_WR_02,WR,32464.0,CLE
P100365_WR,WR,34493.0,CLE
CLE_TE_02,TE,34493.0,CLE
P100701_TE,TE,34493.0,CLE
TEN_OT_01,OT,34493.0,CLE
CLE_OT_02,OT,34493.0,CLE
CLE_OG_02,OG,30435.0,CLE
NO_OG_03,OG,22319.0,CLE
NYJ_C_01,C,34493.0,CLE
CLE_EDGE_01,EDGE,34493.0,CLE
TB_EDGE_02,EDGE,34493.0,CLE
P100018_EDGE,EDGE,34493.0,CLE
P100146_EDGE,EDGE,26377.0,CLE
BAL_DT_02,DT,32464.0,CLE
P100324_DT,DT,22319.0,CLE
LAC_DT_02,DT,34493.0,CLE
CIN_LB_02,LB,2029.0,CLE
CLE_LB_02,LB,28406.0,CLE
NYJ_LB_02,LB,34493.0,CLE
DAL_CB_05,CB,32464.0,CLE
P100700_CB,CB,34493.0,CLE
DET_CB_04,CB,34493.0,CLE
TEN_CB_07,CB,34493.0,CLE
NYG_S_01,S,34493.0,CLE
P100462_S,S,26377.0,CLE
P100142_S,S,34493.0,CLE
CIN_QB_01,QB,22319.0,PIT
DAL_RB_03,RB,34493.0,PIT
P100854_RB,RB,34493.0,PIT
ATL_WR_04,WR,30435.0,PIT
ATL_WR_05,WR,34493.0,PIT
PIT_WR_05,WR,34493.0,PIT
KC_WR_09,WR,6087.0,PIT
LAC_TE_01,TE,18261.0,PIT
LV_OT_01,OT,34493.0,PIT
KC_OT_01,OT,32464.0,PIT
PIT_OG_01,OG,34493.0,PIT
ARI_OG_01,OG,34493.0,PIT
PIT_C_01,C,34493.0,PIT
NE_EDGE_02,EDGE,30435.0,PIT
TEN_EDGE_03,EDGE,34493.0,PIT
CAR_EDGE_09,EDGE,20290.0,PIT
P100851_DT,DT,34493.0,PIT
DET_DT_04,DT,34493.0,PIT
PIT_LB_04,LB,34493.0,PIT
MIN_LB_03,LB,32464.0,PIT
P100456_LB,LB,2029.0,PIT
LV_CB_03,CB,34493.0,PIT
PIT_CB_03,CB,20290.0,PIT
PIT_CB_02,CB,34493.0,PIT
DET_CB_07,CB,22319.0,PIT
P100347_S,S,34493.0,PIT
P100428_S,S,34493.0,PIT
P100310_S,S,34493.0,PIT
GB_K_01,K,24348.0,PIT
CLE_P_01,P,24348.0,PIT
P100234_QB,QB,34493.0,IND
NYG_RB_03,RB,34493.0,IND
IND_WR_01,WR,30435.0,IND
ARI_WR_02,WR,20290.0,IND
NO_WR_05,WR,34493.0,IND
HOU_WR_04,WR,34493.0,IND
NYJ_TE_01,TE,34493.0,IND
SEA_TE_02,TE,22319.0,IND
MIN_OT_02,OT,34493.0,IND
PHI_OG_01,OG,34493.0,IND
DET_OG_02,OG,26377.0,IND
IND_C_01,C,34493.0,IND
IND_EDGE_01,EDGE,22319.0,IND
IND_EDGE_02,EDGE,34493.0,IND
DET_EDGE_01,EDGE,32464.0,IND
NO_EDGE_06,EDGE,34493.0,IND
PHI_DT_01,DT,34493.0,IND
CLE_DT_04,DT,26377.0,IND
CIN_DT_02,DT,34493.0,IND
PHI_LB_04,LB,34493.0,IND
GB_LB_03,LB,34493.0,IND
IND_LB_02,LB,4058.0,IND
IND_CB_01,CB,34493.0,IND
PIT_CB_01,CB,34493.0,IND
IND_CB_02,CB,34493.0,IND
IND_CB_03,CB,34493.0,IND
CAR_S_02,S,34493.0,IND
MIA_S_02,S,34493.0,IND
P100491_S,S,18261.0,IND
ARI_K_01,K,34493.0,IND
IND_P_01,P,20290.0,IND
SF_QB_01,QB,30435.0,TEN
IND_RB_02,RB,26377.0,TEN
ATL_WR_02,WR,34493.0,TEN
TEN_WR_03,WR,34493.0,TEN
DAL_WR_03,WR,30435.0,TEN
TEN_WR_02,WR,34493.0,TEN
TEN_TE_03,TE,34493.0,TEN
CAR_OT_02,OT,34493.0,TEN
CLE_OT_01,OT,28406.0,TEN
BAL_OG_02,OG,34493.0,TEN
CAR_OG_04,OG,34493.0,TEN
P100005_C,C,34493.0,TEN
NO_EDGE_02,EDGE,34493.0,TEN
LAC_EDGE_01,EDGE,34493.0,TEN
CHI_EDGE_02,EDGE,20290.0,TEN
P100375_EDGE,EDGE,16232.0,TEN
TEN_DT_01,DT,32464.0,TEN
TEN_DT_04,DT,32464.0,TEN
ATL_DT_05,DT,8116.0,TEN
TEN_LB_01,LB,32464.0,TEN
DET_LB_04,LB,34493.0,TEN
TEN_LB_04,LB,34493.0,TEN
CLE_CB_02,CB,34493.0,TEN
LAR_CB_08,CB,34493.0,TEN
PIT_CB_04,CB,34493.0,TEN
TEN_CB_04,CB,34493.0,TEN
TEN_S_01,S,26377.0,TEN
FA_S_181,S,10145.0,TEN
CLE_S_03,S,34493.0,TEN
MIN_K_01,K,28406.0,TEN
PIT_P_01,P,34493.0,TEN
P100809_QB,QB,32464.0,LAC
MIA_RB_04,RB,28406.0,LAC
P100430_RB,RB,34493.0,LAC
HOU_RB_02,RB,26377.0,LAC
SF_WR_02,WR,34493.0,LAC
ARI_WR_03,WR,32464.0,LAC
LAC_WR_03,WR,22319.0,LAC
BUF_WR_06,WR,16232.0,LAC
KC_TE_04,TE,34493.0,LAC
MIN_TE_02,TE,34493.0,LAC
DEN_OT_02,OT,34493.0,LAC
P100581_OT,OT,34493.0,LAC
P100853_OG,OG,24348.0,LAC
LAC_OG_03,OG,34493.0,LAC
GB_C_01,C,34493.0,LAC
P100221_EDGE,EDGE,28406.0,LAC
P100009_EDGE,EDGE,34493.0,LAC
P100452_EDGE,EDGE,34493.0,LAC
SEA_DT_02,DT,30435.0,LAC
JAX_DT_04,DT,28406.0,LAC
DET_DT_03,DT,34493.0,LAC
SF_LB_05,LB,32464.0,LAC
P100710_LB,LB,34493.0,LAC
P100422_CB,CB,34493.0,LAC
LAC_CB_02,CB,30435.0,LAC
P100075_S,S,26377.0,LAC
LAC_S_02,S,34493.0,LAC
P100158_S,S,34493.0,LAC
TEN_K_01,K,30435.0,LAC
LAC_P_01,P,34493.0,LAC
DEN_QB_01,QB,26377.0,DEN
P100857_RB,RB,24348.0,DEN
DEN_WR_01,WR,28406.0,DEN
CAR_WR_05,WR,6087.0,DEN
CAR_WR_06,WR,34493.0,DEN
PIT_WR_07,WR,34493.0,DEN
SF_TE_01,TE,34493.0,DEN
P100730_TE,TE,34493.0,DEN
GB_OT_01,OT,34493.0,DEN
TEN_OT_04,OT,2029.0,DEN
SF_OG_01,OG,32464.0,DEN
P100541_OG,OG,4058.0,DEN
LV_C_01,C,34493.0,DEN
BAL_EDGE_02,EDGE,34493.0,DEN
GB_EDGE_03,EDGE,34493.0,DEN
LV_EDGE_01,EDGE,30435.0,DEN
P100114_EDGE,EDGE,34493.0,DEN
DEN_DT_02,DT,34493.0,DEN
SF_DT_02,DT,34493.0,DEN
P100826_DT,DT,34493.0,DEN
LV_LB_01,LB,32464.0,DEN
TB_LB_01,LB,32464.0,DEN
P100224_LB,LB,6087.0,DEN
DEN_CB_03,CB,26377.0,DEN
NO_CB_02,CB,34493.0,DEN
BAL_CB_01,CB,26377.0,DEN
NYG_CB_01,CB,18261.0,DEN
PHI_S_02,S,34493.0,DEN
BUF_S_02,S,34493.0,DEN
P100501_S,S,4058.0,DEN
P100081_P,P,34493.0,DEN
GB_QB_01,QB,24348.0,GB
P100831_RB,RB,22319.0,GB
P100790_RB,RB,34493.0,GB
NYJ_WR_02,WR,22319.0,GB
LV_WR_01,WR,30435.0,GB
P100331_WR,WR,34493.0,GB
P100566_WR,WR,32464.0,GB
CAR_TE_01,TE,32464.0,GB
P100547_TE,TE,34493.0,GB
P100507_OT,OT,28406.0,GB
P100571_OT,OT,4058.0,GB
ARI_OG_05,OG,22319.0,GB
GB_C_02,C,34493.0,GB
P100882_EDGE,EDGE,28406.0,GB
P100797_EDGE,EDGE,34493.0,GB
P100483_EDGE,EDGE,28406.0,GB
P100869_EDGE,EDGE,34493.0,GB
GB_DT_01,DT,26377.0,GB
GB_DT_04,DT,32464.0,GB
LAR_LB_01,LB,30435.0,GB
NYJ_LB_01,LB,32464.0,GB
P100185_LB,LB,32464.0,GB
DET_CB_01,CB,34493.0,GB
P100131_CB,CB,34493.0,GB
NYJ_CB_01,CB,26377.0,GB
P100180_CB,CB,34493.0,GB
DET_S_03,S,34493.0,GB
HOU_S_04,S,34493.0,GB
MIN_S_05,S,34493.0,GB
P100306_K,K,34493.0,GB
BAL_P_01,P,22319.0,GB
KC_QB_02,QB,22319.0,CHI
NE_RB_01,RB,34493.0,CHI
P100322_WR,WR,34493.0,CHI
P100386_WR,WR,24348.0,CHI
CHI_WR_06,WR,18261.0,CHI
CHI_TE_01,TE,26377.0,CHI
CHI_OT_02,OT,34493.0,CHI
CAR_OT_03,OT,4058.0,CHI
CAR_OG_02,OG,16232.0,CHI
TB_C_02,C,34493.0,CHI
LAR_EDGE_01,EDGE,28406.0,CHI
CHI_EDGE_03,EDGE,34493.0,CHI
ATL_EDGE_05,EDGE,18261.0,CHI
NE_DT_01,DT,34493.0,CHI
P100900_DT,DT,34493.0,CHI
PHI_DT_05,DT,34493.0,CHI
P100783_LB,LB,34493.0,CHI
WAS_LB_02,LB,28406.0,CHI
ATL_LB_04,LB,34493.0,CHI
P100291_CB,CB,34493.0,CHI
CHI_CB_01,CB,34493.0,CHI
DEN_CB_08,CB,34493.0,CHI
CHI_CB_04,CB,34493.0,CHI
CHI_S_01,S,34493.0,CHI
GB_S_03,S,34493.0,CHI
PIT_K_01,K,34493.0,CHI
CHI_P_01,P,24348.0,CHI
DAL_QB_02,QB,34493.0,NYJ
P100035_RB,RB,34493.0,NYJ
CIN_RB_02,RB,34493.0,NYJ
NYJ_WR_03,WR,34493.0,NYJ
ARI_WR_01,WR,34493.0,NYJ
P100377_WR,WR,22319.0,NYJ
DEN_TE_01,TE,34493.0,NYJ
NE_TE_01,TE,34493.0,NYJ
HOU_OT_01,OT,34493.0,NYJ
NYJ_OT_02,OT,24348.0,NYJ
NYJ_OG_01,OG,34493.0,NYJ
HOU_OG_01,OG,32464.0,NYJ
P100300_C,C,34493.0,NYJ
JAX_EDGE_01,EDGE,34493.0,NYJ
NYJ_EDGE_05,EDGE,34493.0,NYJ
TEN_EDGE_05,EDGE,18261.0,NYJ
P100780_EDGE,EDGE,4058.0,NYJ
CHI_DT_03,DT,34493.0,NYJ
WAS_DT_01,DT,34493.0,NYJ
TB_DT_03,DT,34493.0,NYJ
NO_LB_01,LB,34493.0,NYJ
NYG_LB_02,LB,18261.0,NYJ
P100884_LB,LB,34493.0,NYJ
JAX_CB_03,CB,34493.0,NYJ
NYJ_CB_02,CB,34493.0,NYJ
CLE_CB_03,CB,34493.0,NYJ
PHI_CB_01,CB,28406.0,NYJ
CAR_S_03,S,34493.0,NYJ
PHI_S_01,S,34493.0,NYJ
LAR_S_01,S,2029.0,NYJ
PHI_K_01,K,34493.0,NYJ
SEA_P_01,P,34493.0,NYJ
LAR_QB_01,QB,34493.0,LAR
CIN_RB_01,RB,34493.0,LAR
IND_WR_02,WR,34493.0,LAR
SEA_WR_02,WR,34493.0,LAR
NYJ_WR_06,WR,26377.0,LAR
MIN_WR_03,WR,32464.0,LAR
LAR_TE_02,TE,34493.0,LAR
LAR_OT_01,OT,34493.0,LAR
NYG_OT_03,OT,8116.0,LAR
SEA_OG_05,OG,34493.0,LAR
IND_OG_02,OG,30435.0,LAR
DEN_C_03,C,6087.0,LAR
SEA_EDGE_02,EDGE,34493.0,LAR
CLE_EDGE_03,EDGE,26377.0,LAR
ATL_EDGE_07,EDGE,34493.0,LAR
P100134_EDGE,EDGE,34493.0,LAR
LAR_DT_02,DT,34493.0,LAR
MIN_DT_03,DT,32464.0,LAR
GB_DT_05,DT,30435.0,LAR
P100545_LB,LB,34493.0,LAR
P100696_LB,LB,34493.0,LAR
P100519_LB,LB,34493.0,LAR
LAR_CB_02,CB,34493.0,LAR
JAX_CB_05,CB,26377.0,LAR
P100417_CB,CB,34493.0,LAR
LAC_CB_08,CB,34493.0,LAR
DET_S_01,S,34493.0,LAR
LAR_S_04,S,24348.0,LAR
P100676_S,S,28406.0,LAR
DAL_K_01,K,26377.0,LAR
DAL_P_01,P,32464.0,LAR
DET_QB_01,QB,34493.0,TB
PIT_RB_03,RB,34493.0,TB
BUF_RB_04,RB,34493.0,TB
MIN_RB_02,RB,30435.0,TB
HOU_WR_01,WR,24348.0,TB
CAR_WR_08,WR,34493.0,TB
TB_WR_03,WR,34493.0,TB
MIA_WR_03,WR,34493.0,TB
P100868_TE,TE,34493.0,TB
P100634_TE,TE,34493.0,TB
TB_OT_02,OT,34493.0,TB
ARI_OT_02,OT,20290.0,TB
MIN_OG_02,OG,34493.0,TB
TB_OG_03,OG,6087.0,TB
NYG_C_01,C,34493.0,TB
NYJ_EDGE_01,EDGE,34493.0,TB
MIA_EDGE_01,EDGE,34493.0,TB
TEN_EDGE_02,EDGE,24348.0,TB
P100095_EDGE,EDGE,34493.0,TB
NO_DT_01,DT,34493.0,TB
ATL_DT_04,DT,30435.0,TB
CAR_DT_04,DT,6087.0,TB
TB_LB_02,LB,34493.0,TB
TB_LB_05,LB,32464.0,TB
LAR_LB_04,LB,32464.0,TB
LV_CB_01,CB,22319.0,TB
TB_CB_05,CB,34493.0,TB
SF_CB_04,CB,32464.0,TB
NE_CB_06,CB,26377.0,TB
LV_S_01,S,34493.0,TB
GB_S_04,S,20290.0,TB
WAS_S_04,S,34493.0,TB
JAX_K_01,K,34493.0,TB
TB_P_01,P,34493.0,TB
HOU_QB_01,QB,24348.0,DAL
KC_RB_03,RB,34493.0,DAL
TB_RB_02,RB,34493.0,DAL
DAL_WR_08,WR,34493.0,DAL
PIT_WR_08,WR,4058.0,DAL
P100431_WR,WR,20290.0,DAL
P100050_TE,TE,28406.0,DAL
DAL_OT_02,OT,34493.0,DAL
P100682_OT,OT,26377.0,DAL
CHI_OG_03,OG,32464.0,DAL
DET_C_01,C,30435.0,DAL
CAR_EDGE_02,EDGE,34493.0,DAL
P100279_EDGE,EDGE,22319.0,DAL
DEN_EDGE_02,EDGE,30435.0,DAL
DAL_EDGE_03,EDGE,34493.0,DAL
GB_DT_02,DT,26377.0,DAL
NYJ_DT_02,DT,34493.0,DAL
NYJ_DT_03,DT,34493.0,DAL
PHI_LB_02,LB,34493.0,DAL
P100489_LB,LB,34493.0,DAL
CLE_LB_01,LB,34493.0,DAL
GB_CB_04,CB,26377.0,DAL
DAL_CB_08,CB,34493.0,DAL
ATL_CB_05,CB,34493.0,DAL
P100550_CB,CB,34493.0,DAL
GB_S_02,S,34493.0,DAL
P100210_S,S,34493.0,DAL
P100859_S,S,16232.0,DAL
NE_K_01,K,16232.0,DAL
TB_P_02,P,34493.0,DAL
JAX_QB_01,QB,34493.0,JAX
LAR_RB_04,RB,34493.0,JAX
P100139_RB,RB,34493.0,JAX
CAR_WR_01,WR,34493.0,JAX
P100512_WR,WR,26377.0,JAX
JAX_WR_01,WR,34493.0,JAX
P100140_WR,WR,34493.0,JAX
JAX_TE_02,TE,34493.0,JAX
LAC_TE_02,TE,34493.0,JAX
JAX_OT_02,OT,26377.0,JAX
IND_OT_02,OT,34493.0,JAX
DET_OG_04,OG,32464.0,JAX
P100841_OG,OG,34493.0,JAX
P100321_C,C,34493.0,JAX
P100011_EDGE,EDGE,26377.0,JAX
PIT_EDGE_04,EDGE,34493.0,JAX
JAX_DT_01,DT,34493.0,JAX
JAX_DT_05,DT,34493.0,JAX
P100799_DT,DT,34493.0,JAX
P100612_LB,LB,30435.0,JAX
P100669_LB,LB,34493.0,JAX
JAX_CB_02,CB,32464.0,JAX
P100887_CB,CB,34493.0,JAX
P100008_CB,CB,34493.0,JAX
P100073_CB,CB,34493.0,JAX
CLE_S_01,S,34493.0,JAX
LV_S_04,S,28406.0,JAX
ARI_S_05,S,28406.0,JAX
IND_K_01,K,34493.0,JAX
HOU_P_02,P,2029.0,JAX
PIT_QB_01,QB,30435.0,CAR
CAR_RB_01,RB,34493.0,CAR
P100856_RB,RB,34493.0,CAR
PHI_WR_03,WR,34493.0,CAR
CAR_WR_03,WR,28406.0,CAR
P100864_WR,WR,34493.0,CAR
P100327_WR,WR,34493.0,CAR
MIA_TE_01,TE,34493.0,CAR
CAR_OT_01,OT,28406.0,CAR
NYJ_OT_01,OT,22319.0,CAR
WAS_OG_02,OG,34493.0,CAR
P100013_OG,OG,28406.0,CAR
LAC_C_01,C,34493.0,CAR
KC_EDGE_01,EDGE,34493.0,CAR
CAR_EDGE_03,EDGE,28406.0,CAR
P100231_EDGE,EDGE,32464.0,CAR
P100326_EDGE,EDGE,28406.0,CAR
CAR_DT_01,DT,32464.0,CAR
P100482_DT,DT,34493.0,CAR
P100369_DT,DT,32464.0,CAR
NE_LB_01,LB,34493.0,CAR
GB_LB_02,LB,34493.0,CAR
P100176_LB,LB,28406.0,CAR
SF_CB_03,CB,30435.0,CAR
DAL_CB_03,CB,28406.0,CAR
TB_CB_03,CB,34493.0,CAR
P100786_CB,CB,18261.0,CAR
P100283_S,S,34493.0,CAR
NE_S_07,S,34493.0,CAR
LAR_K_01,K,34493.0,CAR
NYJ_P_01,P,34493.0,CAR
CHI_QB_01,QB,34493.0,DET
P100695_RB,RB,34493.0,DET
P100523_RB,RB,34493.0,DET
DET_WR_03,WR,34493.0,DET
DET_WR_01,WR,34493.0,DET
KC_WR_01,WR,16232.0,DET
P100805_WR,WR,30435.0,DET
DET_TE_01,TE,34493.0,DET
DET_TE_02,TE,34493.0,DET
DET_OT_02,OT,34493.0,DET
CIN_OT_03,OT,34493.0,DET
DEN_OG_02,OG,34493.0,DET
P100339_OG,OG,8116.0,DET
TEN_C_01,C,34493.0,DET
ARI_EDGE_02,EDGE,34493.0,DET
P100624_EDGE,EDGE,34493.0,DET
SF_EDGE_03,EDGE,34493.0,DET
DET_EDGE_05,EDGE,32464.0,DET
IND_DT_01,DT,34493.0,DET
SF_DT_03,DT,24348.0,DET
P100184_DT,DT,10145.0,DET
DET_LB_02,LB,34493.0,DET
BAL_LB_01,LB,28406.0,DET
KC_LB_01,LB,32464.0,DET
CLE_CB_01,CB,22319.0,DET
DET_CB_05,CB,20290.0,DET
DET_CB_08,CB,32464.0,DET
P100486_CB,CB,34493.0,DET
DET_S_04,S,32464.0,DET
SEA_S_02,S,34493.0,DET
ARI_S_02,S,24348.0,DET
WAS_K_01,K,34493.0,DET
TEN_P_02,P,22319.0,DET
NYG_WR_02,WR,32464.0,CHI
IND_OG_01,OG,32464.0,CHI
WAS_EDGE_05,EDGE,32464.0,CHI
P100141_OG,OG,14203.0,GB
BAL_OT_02,OT,32464.0,DEN
DEN_OG_01,OG,32464.0,DEN
ATL_QB_01,QB,34493.0,ATL
DAL_RB_01,RB,34493.0,ATL
P100382_RB,RB,30435.0,ATL
P100600_RB,RB,8116.0,ATL
ATL_WR_06,WR,28406.0,ATL
CLE_WR_04,WR,34493.0,ATL
GB_WR_06,WR,34493.0,ATL
P100218_WR,WR,34493.0,ATL
ATL_TE_01,TE,34493.0,ATL
ATL_TE_02,TE,34493.0,ATL
HOU_OT_02,OT,34493.0,ATL
PIT_OT_03,OT,34493.0,ATL
ATL_OG_01,OG,32464.0,ATL
ATL_OG_04,OG,34493.0,ATL
ATL_C_01,C,28406.0,ATL
DET_EDGE_02,EDGE,34493.0,ATL
NE_EDGE_04,EDGE,16232.0,ATL
P100784_EDGE,EDGE,2029.0,ATL
ATL_DT_01,DT,28406.0,ATL
PIT_DT_02,DT,34493.0,ATL
BAL_DT_04,DT,22319.0,ATL
MIN_LB_02,LB,26377.0,ATL
P100681_CB,CB,16232.0,ATL
P100406_CB,CB,34493.0,ATL
HOU_S_01,S,22319.0,ATL
ATL_S_03,S,34493.0,ATL
P100117_S,S,34493.0,ATL
ATL_K_01,K,22319.0,ATL
GB_P_01,P,34493.0,ATL
CHI_WR_01,WR,32464.0,PIT
LAC_LB_01,LB,32464.0,PIT
LV_QB_01,QB,34493.0,LV
ARI_RB_02,RB,34493.0,LV
SF_RB_04,RB,34493.0,LV
BAL_WR_02,WR,34493.0,LV
SEA_WR_03,WR,34493.0,LV
LAR_WR_08,WR,24348.0,LV
FA_WR_083,WR,34493.0,LV
P100219_TE,TE,34493.0,LV
CLE_TE_03,TE,22319.0,LV
ATL_OT_04,OT,24348.0,LV
LV_OT_04,OT,26377.0,LV
LV_OG_01,OG,30435.0,LV
P100656_OG,OG,6087.0,LV
LV_C_02,C,32464.0,LV
KC_EDGE_04,EDGE,34493.0,LV
PHI_EDGE_04,EDGE,34493.0,LV
TB_EDGE_05,EDGE,30435.0,LV
P100574_EDGE,EDGE,34493.0,LV
LAR_DT_05,DT,30435.0,LV
MIA_DT_01,DT,24348.0,LV
LV_DT_03,DT,16232.0,LV
PIT_LB_01,LB,34493.0,LV
BUF_LB_04,LB,34493.0,LV
P100333_LB,LB,34493.0,LV
LV_CB_06,CB,34493.0,LV
P100282_CB,CB,34493.0,LV
IND_CB_05,CB,26377.0,LV
P100798_CB,CB,18261.0,LV
BAL_S_04,S,24348.0,LV
BUF_S_03,S,30435.0,LV
LAC_S_04,S,34493.0,LV
DET_K_01,K,22319.0,LV
JAX_P_01,P,22319.0,LV
P100088_QB,QB,26377.0,NO
P100544_RB,RB,26377.0,NO
TB_RB_01,RB,34493.0,NO
TB_WR_07,WR,30435.0,NO
KC_WR_08,WR,32464.0,NO
LV_TE_01,TE,34493.0,NO
DEN_TE_04,TE,34493.0,NO
P100449_OT,OT,34493.0,NO
P100143_OT,OT,2029.0,NO
NO_OG_02,OG,20290.0,NO
MIN_OG_04,OG,34493.0,NO
JAX_C_02,C,30435.0,NO
NO_EDGE_04,EDGE,34493.0,NO
P100538_EDGE,EDGE,34493.0,NO
P100601_EDGE,EDGE,34493.0,NO
P100787_EDGE,EDGE,34493.0,NO
NO_DT_02,DT,34493.0,NO
NYG_DT_03,DT,34493.0,NO
P100187_DT,DT,4058.0,NO
P100585_LB,LB,28406.0,NO
NE_LB_02,LB,32464.0,NO
P100357_LB,LB,34493.0,NO
NO_CB_05,CB,34493.0,NO
P100803_CB,CB,28406.0,NO
P100628_CB,CB,28406.0,NO
P100044_CB,CB,22319.0,NO
KC_S_02,S,28406.0,NO
P100766_S,S,26377.0,NO
P100686_S,S,34493.0,NO
SF_K_02,K,2029.0,NO
ATL_P_02,P,34493.0,NO
NO_QB_02,QB,32464.0,HOU
NYJ_RB_03,RB,34493.0,HOU
P100080_RB,RB,34493.0,HOU
DAL_RB_04,RB,34493.0,HOU
PHI_WR_02,WR,28406.0,HOU
P100295_WR,WR,32464.0,HOU
P100838_WR,WR,24348.0,HOU
HOU_WR_05,WR,20290.0,HOU
IND_TE_02,TE,28406.0,HOU
HOU_TE_03,TE,22319.0,HOU
P100649_OT,OT,34493.0,HOU
JAX_OT_01,OT,34493.0,HOU
LV_OG_02,OG,20290.0,HOU
NYJ_OG_02,OG,34493.0,HOU
SF_C_02,C,24348.0,HOU
LAR_EDGE_02,EDGE,28406.0,HOU
NE_EDGE_01,EDGE,34493.0,HOU
P100124_EDGE,EDGE,34493.0,HOU
BAL_DT_01,DT,20290.0,HOU
HOU_DT_02,DT,34493.0,HOU
LAC_DT_03,DT,30435.0,HOU
NYG_LB_01,LB,32464.0,HOU
P100450_LB,LB,34493.0,HOU
SF_CB_01,CB,30435.0,HOU
TB_CB_02,CB,20290.0,HOU
PHI_CB_03,CB,34493.0,HOU
P100895_CB,CB,28406.0,HOU
DET_S_05,S,34493.0,HOU
P100623_S,S,34493.0,HOU
WAS_K_02,K,32464.0,HOU
HOU_P_01,P,30435.0,HOU
NE_S_03,S,22319.0,NE
CLE_QB_01,QB,34493.0,BUF
IND_RB_01,RB,32464.0,BUF
TB_RB_04,RB,34493.0,BUF
BAL_RB_05,RB,34493.0,BUF
P100404_WR,WR,34493.0,BUF
P100119_WR,WR,34493.0,BUF
LV_WR_04,WR,30435.0,BUF
P100125_WR,WR,16232.0,BUF
WAS_TE_02,TE,20290.0,BUF
P100756_TE,TE,26377.0,BUF
P100817_OT,OT,34493.0,BUF
CAR_OG_01,OG,26377.0,BUF
SEA_OG_04,OG,22319.0,BUF
BUF_C_01,C,34493.0,BUF
ATL_EDGE_02,EDGE,32464.0,BUF
P100515_EDGE,EDGE,34493.0,BUF
P100565_EDGE,EDGE,34493.0,BUF
P100735_EDGE,EDGE,34493.0,BUF
TEN_DT_02,DT,34493.0,BUF
P100812_DT,DT,34493.0,BUF
PHI_DT_06,DT,32464.0,BUF
CAR_LB_01,LB,34493.0,BUF
P100104_LB,LB,20290.0,BUF
GB_CB_03,CB,34493.0,BUF
BUF_CB_02,CB,34493.0,BUF
P100190_CB,CB,34493.0,BUF
PIT_S_01,S,34493.0,BUF
P100881_S,S,28406.0,BUF
DEN_K_01,K,34493.0,BUF
PHI_P_01,P,34493.0,BUF
CIN_QB_02,QB,32464.0,KC
KC_RB_01,RB,26377.0,KC
KC_WR_03,WR,34493.0,KC
LAC_WR_07,WR,34493.0,KC
P100160_WR,WR,30435.0,KC
P100260_WR,WR,20290.0,KC
KC_TE_01,TE,28406.0,KC
P100186_TE,TE,34493.0,KC
MIA_OT_01,OT,30435.0,KC
NYG_OT_04,OT,32464.0,KC
P100312_OG,OG,2029.0,KC
P100528_OG,OG,18261.0,KC
CHI_C_01,C,34493.0,KC
CLE_EDGE_02,EDGE,18261.0,KC
TEN_EDGE_01,EDGE,24348.0,KC
P100304_EDGE,EDGE,34493.0,KC
